REF-0,REF-1,ML-pred-0,ML-pred-1
5.125399999999999,0.459195143702544,4.786916,0.43907586
3.4227333333333334,0.370910788914711,3.4776833,0.40677655
3.793155555555556,0.3585165690421821,3.6736777,0.34472814
3.2841454545454543,0.5576533912093361,3.3218973,0.60754555
2.5906583333333333,0.4359593276657673,2.5425024,0.49189
5.320033333333333,0.3039148441586887,5.313343,0.30082837
4.295544444444444,0.2964243415743345,4.3153305,0.32235864
3.479325,0.48242967967708345,3.5436494,0.49512914
3.964438461538462,0.5072964526757858,3.9756556,0.50665975
6.324200000000001,0.0,5.90168,-0.04561295
2.4766,0.8265048880678203,2.5779386,0.73973966
4.066766666666667,0.4396008454647617,4.0771713,0.43283138
4.01388,0.7712291024361336,4.1481576,0.7460282
2.5060333333333333,0.8350335342567587,2.3904607,0.8311741
3.6781,0.4651348406645106,3.5491214,0.47953808
3.846666666666666,0.5021532070328069,3.7342782,0.50284725
2.9539833333333334,0.5659438148042185,2.8226736,0.5498031
3.1843142857142857,0.4738134493256863,3.3192582,0.44296283
4.188300000000001,0.32071970628572255,4.2898006,0.2871915
3.96586,0.4807907216242843,4.1091123,0.49808845
5.323177777777778,0.22868763509303341,5.279489,0.23013145
3.674,0.7281576248771051,3.6786525,0.71786004
5.57346923076923,0.2393710765896589,5.6371098,0.18285184
3.2537666666666665,0.8377895957020872,3.5530963,0.8127608
2.819983333333333,0.3793205948359073,2.9173844,0.3854119
5.654672727272726,0.2947828186679444,5.5513124,0.3135872
3.0698666666666665,0.797446282412385,3.0657651,0.6898851
3.654363636363637,0.38469627051149635,3.4892106,0.37272647
4.925366666666667,0.025132515459725297,5.635934,0.06527823
2.5816666666666666,0.2761274041694038,2.6277797,0.32801002
3.33158,0.5609299751305862,3.364788,0.5467162
2.3543818181818184,0.5613182017682695,2.2511227,0.5178297
3.2372,0.4472775089360072,3.3028023,0.46777114
5.816949999999999,0.2430690418192105,5.6896396,0.24041098
2.86345,0.3932923776094756,2.944989,0.40999702
4.567857142857143,0.3571902660914435,4.483625,0.35843408
5.690971428571429,0.24108642789316373,5.553822,0.24785623
2.611166666666666,0.4795275828006838,2.5689833,0.5359596
3.149657142857144,0.6137195989949125,3.029444,0.63374
3.14595,0.6459252363857599,3.289607,0.71756315
4.399983333333333,0.2099798220464686,4.2482085,0.2015937
2.500672727272727,0.44286718571352535,2.5264966,0.50317204
3.90713,0.4144245516375689,3.8853967,0.38313195
3.7704,0.7059301367699212,3.7049823,0.6801373
2.9061,0.33476703840133365,2.96054,0.33677226
3.4321,0.6155911792740375,3.379566,0.6234993
4.023733333333333,0.2531846230191188,4.0493774,0.25857213
2.847683333333334,0.3179584024155781,2.7006657,0.3665781
4.908849999999998,0.5337949091177248,4.9906173,0.6070996
2.64405,0.3760509367093771,2.9742537,0.29165477
2.6303461538461543,0.4694574024257235,2.5931914,0.54827994
3.35658,0.3988160879402936,3.3919225,0.42134258
4.4424,0.1561918371746742,4.4377155,0.15291487
2.8908083333333328,0.4604922928154436,2.9657621,0.42208934
6.236177777777778,0.1807722792477996,6.046309,0.18350847
2.865611111111111,0.2632126157901842,2.824901,0.2568542
5.38732,0.3049959294810343,5.2802243,0.3090508
3.77645,0.40352269895438164,3.7032223,0.37933078
5.373683333333335,0.2927001292563205,5.2584667,0.29063907
3.6689909090909087,0.4876604258181002,3.6446402,0.4800359
4.9963555555555565,0.12892081979951,4.885266,0.16906452
3.5527500000000005,0.4766765948849504,3.4430025,0.46029797
3.7652,0.605907319645505,3.8256526,0.52544403
3.528466666666666,0.4186482473389802,3.5800707,0.36789355
3.2870666666666666,0.4054625301224929,3.210294,0.4038015
4.91224,0.2739873409484461,4.866306,0.2608553
2.352257142857144,0.3877711174440529,2.5242095,0.3749909
5.5732,0.2102774086092668,5.4861856,0.2159636
5.5909,0.33749066865407035,5.499706,0.34605765
3.739233333333333,0.4248062381839513,3.870215,0.38583422
3.3174153846153844,0.4285675964694365,3.2452083,0.39509195
2.6461,0.6956516513313254,2.328446,0.5639163
2.984866666666667,0.36782450978693637,2.8760445,0.41417408
5.332775000000002,0.6129841390874052,5.5999284,0.58530384
3.7894294117647056,0.5616765926277171,3.693675,0.5956913
2.8114166666666667,0.31367664251679,2.8602984,0.34316233
4.271841666666667,0.36070693835687156,4.3575997,0.37786114
2.7601666666666667,0.4696825452721587,2.7234273,0.4848315
4.17995,0.5676303594770102,3.9639232,0.5707689
2.6492142857142857,0.3203105026302417,2.745934,0.3102773
6.198600000000001,0.2449417890030201,6.159122,0.3073238
3.2100727272727267,0.4265202975027311,3.2195528,0.41380182
4.547033333333332,0.0569582595707885,4.775181,0.07348405
4.5245000000000015,0.1629957054648986,4.7678084,0.17463468
4.0684818181818185,0.3613790802417368,4.090016,0.36955225
3.5467538461538464,0.4811455680896455,3.4085777,0.4709513
3.605007692307692,0.40684362364742077,3.746251,0.24667884
3.5335636363636365,0.5025367792962566,3.5265174,0.5174681
3.1459666666666664,0.2542633542871117,3.1194906,0.23776066
