X,train_err,train_unc,test_err,test_unc,train_r2_mean,train_r2_std,test_r2_mean,test_r2_std
176,0.10829113336145826,0.0,0.2858372098415549,0.0,0.88597362485683,0.0,0.21288151437031683,0.0
