REF-0,REF-1,ML-pred-0,ML-pred-1
4.567857142857143,0.3571902660914435,4.6109233,0.27138475
2.9143428571428567,0.5653321733197892,2.9180303,0.5841034
3.479325,0.48242967967708345,3.4998584,0.49146664
5.690971428571429,0.24108642789316373,5.812468,0.26879302
5.80965,0.0731855518528073,5.631038,0.064813666
2.92575,0.4136907258649468,2.7739785,0.754207
2.6617818181818182,0.4551355574291725,2.5504792,0.45381722
3.5660833333333333,0.5430709250794656,3.5626647,0.54880846
3.16810625,0.6212208565598872,3.113967,0.60267675
4.41,0.249556877284518,4.3717346,0.2492657
3.713471428571428,0.1999599769477691,3.4855168,0.3012382
3.605007692307692,0.40684362364742077,3.6622932,0.44868147
5.57346923076923,0.2393710765896589,4.7696047,0.7482786
4.849266666666667,0.3369213775744521,5.0013914,0.37884185
3.5527500000000005,0.4766765948849504,3.5622487,0.46109802
2.89778,0.4315313830666647,2.947116,0.41018972
3.4045181818181818,0.3626790008207859,3.3700914,0.34339592
4.2422,0.7126222140798026,4.255926,0.7143379
3.507375,0.4125803566752612,3.500876,0.419004
2.4662875,0.5203632040288233,2.2905877,0.5078645
2.6883,0.4898126113992109,2.6982296,0.48896807
4.087566666666667,0.5564817864644509,3.9702778,0.56801856
4.268818181818181,0.3800164860060201,4.2521667,0.37136838
2.9558266666666664,0.3889826574662729,2.9923608,0.33991873
3.9362,0.648945197994407,3.934073,0.657173
3.9343,0.6696911974932925,3.8982902,0.6763833
5.816949999999999,0.2430690418192105,5.8995633,0.018115604
6.324200000000001,0.0,6.1570516,0.11875471
2.847683333333334,0.3179584024155781,2.7378364,0.3096928
3.7894294117647056,0.5616765926277171,3.7298386,0.5236052
2.942825,0.2960583768448377,2.9063985,0.29939005
3.04646,0.3847493591071119,3.0537746,0.37209865
3.846666666666666,0.5021532070328069,3.881389,0.50739676
3.1716250000000006,0.5954198230507766,3.0122666,0.7061165
2.352257142857144,0.3877711174440529,2.3621864,0.36113906
5.5732,0.2102774086092668,5.5501785,0.13741355
3.964438461538462,0.5072964526757858,4.159015,0.48349214
3.7824875,0.4864591024874106,3.7167985,0.4774469
5.125399999999999,0.459195143702544,4.743177,0.649528
3.90713,0.4144245516375689,3.863668,0.4374188
3.2046666666666668,0.7136886038976195,3.127046,0.71599144
2.022366666666666,0.5354428572063815,2.029188,0.5482079
