REF-0,REF-1,ML-pred-0,ML-pred-1
4.908849999999998,0.5337949091177248,4.9162726,0.5325202
3.7652,0.605907319645505,3.774399,0.604447
2.5060333333333333,0.8350335342567587,2.513462,0.83421737
5.690971428571429,0.24108642789316373,5.699594,0.23895188
4.295544444444444,0.2964243415743345,4.16586,0.36577043
3.220966666666667,0.45173893271815013,3.227907,0.45092085
2.86345,0.3932923776094756,2.873338,0.39201576
4.45515,0.41879381902929613,4.4647045,0.41706565
2.9143428571428567,0.5653321733197892,2.9214761,0.56414634
5.57346923076923,0.2393710765896589,5.5834846,0.23751879
4.25625,0.570423040383188,4.264661,0.5690807
5.373683333333335,0.2927001292563205,5.3830204,0.29075426
5.6119,0.141138513524835,5.6210737,0.13955085
2.4766,0.8265048880678203,2.5638113,0.81891555
2.7721333333333336,0.3956642558196701,2.7784534,0.39489728
2.746366666666667,0.7656182173032894,2.650744,0.90291363
