REF-0,REF-1,ML-pred-0,ML-pred-1
6.324200000000001,0.0,6.0650907,0.05791028
3.6689909090909087,0.4876604258181002,3.7816644,0.43873534
3.1843142857142857,0.4738134493256863,3.2925525,0.40860397
4.15051,0.575889129858247,4.212779,0.6124606
4.802175,0.3544572863648634,4.9996185,0.30842763
3.2079428571428568,0.3143943005057124,3.111023,0.421468
2.984866666666667,0.36782450978693637,2.995238,0.35560173
4.1776,0.4115991820529613,4.255595,0.40923968
3.3174153846153844,0.4285675964694365,3.1412547,0.38392165
3.964438461538462,0.5072964526757858,4.039064,0.5085484
2.6492142857142857,0.3203105026302417,2.5785463,0.2822313
4.4424,0.1561918371746742,4.528309,0.11497476
5.81545,0.1451690221775984,5.7656746,0.10118832
4.295544444444444,0.2964243415743345,4.2745333,0.38155872
3.5203875,0.2917382948441486,3.3521676,0.30943987
5.332775000000002,0.6129841390874052,5.47852,0.5047757
3.1331333333333333,0.5227196221047505,3.147786,0.45387313
3.957566666666666,0.2141255317175729,3.9012136,0.22007787
5.9416,0.2831325131453469,5.7461147,0.2550968
5.39175,0.6732363663677117,5.3266015,0.57580847
3.5467538461538464,0.4811455680896455,3.5581906,0.49116147
3.4045181818181818,0.3626790008207859,3.3548806,0.38508594
3.4059666666666666,0.2664515215444141,3.2246623,0.2454027
2.6461,0.6956516513313254,2.8164232,0.49884406
6.198600000000001,0.2449417890030201,6.1566205,0.19120447
3.35658,0.3988160879402936,3.4362206,0.48815998
5.125399999999999,0.459195143702544,4.8850703,0.41843295
4.45515,0.41879381902929613,4.534982,0.28221816
4.567857142857143,0.3571902660914435,4.598516,0.31199455
3.5911,0.4798083311768009,3.6089244,0.50891674
3.446625,0.0482600162315209,3.5282807,0.25143528
4.225242857142858,0.4483605343818842,4.246011,0.38073656
2.847683333333334,0.3179584024155781,2.8684938,0.3036776
3.72055,1.1665140569234471,3.683664,1.1623285
3.33158,0.5609299751305862,3.4985774,0.38074976
3.2100727272727267,0.4265202975027311,3.1019275,0.41741976
4.271841666666667,0.36070693835687156,4.391506,0.30678615
6.236177777777778,0.1807722792477996,6.1682954,0.15989943
