REF-0,REF-1,ML-pred-0,ML-pred-1
5.323177777777778,0.22868763509303341,5.3230495,0.22593719
3.14595,0.6459252363857599,3.1451511,0.6457132
3.149657142857144,0.6137195989949125,3.1685207,0.6599139
2.7721333333333336,0.3956642558196701,2.7726996,0.39364335
3.6689909090909087,0.4876604258181002,3.6674914,0.4861642
2.942825,0.2960583768448377,2.9421937,0.29072562
2.4491555555555555,0.4645970515164488,2.452313,0.46028847
2.8114166666666667,0.31367664251679,2.8121324,0.30862784
3.5660833333333333,0.5430709250794656,3.56438,0.54092723
2.46685,0.6504360591172662,2.4698112,0.6454232
2.92575,0.4136907258649468,2.8934577,0.57654387
3.957566666666666,0.2141255317175729,3.9584231,0.20977688
6.324200000000001,0.0,5.7770886,0.26881942
5.779233333333334,0.4194832624789695,5.7778563,0.4179608
3.9362,0.648945197994407,3.9346924,0.6483927
5.39175,0.6732363663677117,5.3910403,0.6731156
3.16810625,0.6212208565598872,3.1666791,0.6204312
2.2431500000000004,0.6059701073485391,2.239918,0.60536146
4.9812,0.2610498726297332,4.98099,0.2598824
3.3174153846153844,0.4285675964694365,3.310268,0.5005654
2.9539833333333334,0.5659438148042185,2.541567,0.65596133
5.9416,0.2831325131453469,5.9417124,0.28078088
3.4321,0.6155911792740375,3.4353275,0.6137978
4.1776,0.4115991820529613,4.175074,0.4101693
5.38732,0.3049959294810343,5.3864164,0.30346215
3.2046666666666668,0.7136886038976195,3.203464,0.71291775
2.819983333333333,0.3793205948359073,2.8219264,0.3737498
3.33158,0.5609299751305862,3.2477,0.4675551
2.5816666666666666,0.2761274041694038,2.58186,0.27289304
2.611166666666666,0.4795275828006838,2.611012,0.47807452
4.17995,0.5676303594770102,4.1789145,0.56666154
4.181342857142857,0.4462389937284835,4.18295,0.44355404
