REF-0,ML-pred-0
3.9644384615384616,4.0897255
0.2393710765896589,0.22979541
0.41258035667526116,0.48468524
0.3847493591071119,0.4147788
0.4136907258649468,0.4692523
2.9558266666666664,2.955983
0.4144245516375689,0.4801528
0.7281576248771051,0.8032469
5.525919999999998,5.491874
4.925366666666667,4.950487
2.1377666666666664,2.1643608
4.5245000000000015,4.6285152
0.1629957054648986,0.40101722
0.648945197994407,0.51595676
0.42480623818395136,0.3805874
4.908849999999998,4.9908504
2.7686,2.7684696
3.01895,3.0811083
2.8908083333333328,3.0469773
2.8072285714285714,2.7849762
0.4428671857135253,0.58764637
3.2841454545454543,3.1765983
0.2410864278931637,0.34837234
3.3315800000000007,3.4294944
0.5863985553480551,0.5354461
0.3626790008207859,0.49435857
0.5653321733197892,0.63417506
2.746366666666667,2.8589122
3.159257142857143,3.1552835
2.6617818181818182,2.6472554
2.9143428571428567,3.0054207
0.3750587192122625,0.38739946
0.2960583768448377,0.29612213
0.5530521188735075,0.50193024
0.3585165690421821,0.42375344
0.2810588609763681,0.38758984
0.3846962705114964,0.36220554
0.7059301367699213,0.7023168
4.2422,4.18624
5.654672727272726,5.5954905
0.47952758280068386,0.40823022
0.2141255317175729,0.3250579
0.025132515459725297,0.08355851
3.7894294117647056,3.806759
3.9343,3.938775
0.7712291024361336,0.593894
5.38732,5.281406
5.6119,5.568421
0.6137195989949125,0.6755828
2.450466666666667,2.5161238
3.793155555555556,3.7423034
0.0731855518528073,0.22650406
0.5337949091177248,0.53667426
4.41,4.418668
3.7255,3.860345
0.6732363663677117,0.69655263
0.2430690418192105,0.2428713
3.7392333333333325,3.8307452
5.797371428571429,5.7879143
5.360366666666667,5.3231196
0.4651348406645106,0.57118493
3.220966666666667,3.2634518
5.6831,5.744352
3.184314285714286,3.1608279
6.3242,6.3109593
4.836081818181818,4.787074
0.2947828186679445,0.32270494
5.81545,5.8246193
4.188300000000001,4.1623874
2.7721333333333336,2.8063633
0.2610498726297332,0.35209495
2.92575,2.8200512
0.2531846230191188,0.35057092
0.3203791268311513,0.40666813
3.2100727272727267,3.2703047
0.3039148441586887,0.31868157
0.3049959294810343,0.40856418
0.3805093008061693,0.36184084
0.6129841390874051,0.46640158
4.17995,4.156
0.39566425581967013,0.48148814
0.3889826574662729,0.40695044
0.3788252789142305,0.43413678
0.3613790802417368,0.40654862
0.4359593276657673,0.53379166
2.89778,2.9883478
