REF-0,REF-1,ML-pred-0,ML-pred-1
3.5527500000000005,0.4766765948849504,3.6117516,0.4457778
3.507375,0.4125803566752612,3.4473495,0.4145231
3.5203875,0.2917382948441486,3.611295,0.33504635
3.7255,0.2772394632803924,3.6671627,0.3104429
4.2422,0.7126222140798026,4.167444,0.69002676
4.45515,0.41879381902929613,4.5386534,0.20106544
4.1789,0.3731755565414219,3.965621,0.68647385
3.3174153846153844,0.4285675964694365,3.2684004,0.402831
2.906385714285715,0.133094057325029,2.8675961,0.1336917
3.674,0.7281576248771051,3.4982326,0.7662987
3.5911,0.4798083311768009,3.6289968,0.44648266
3.04646,0.3847493591071119,2.8864684,0.41722256
2.847683333333334,0.3179584024155781,2.7896616,0.31314078
4.002775,0.4018457086636967,4.0868216,0.42795393
6.324200000000001,0.0,6.23935,-0.0500439
3.739233333333333,0.4248062381839513,3.736383,0.43045956
3.5467538461538464,0.4811455680896455,3.480563,0.48142612
3.605007692307692,0.40684362364742077,3.5723908,0.38438776
2.7686,0.3313431453946196,2.6656482,0.37196314
3.7516,0.2447474412532233,3.6726243,0.2247551
5.8033125000000005,0.167408016854459,5.867014,0.261813
4.91224,0.2739873409484461,5.188557,0.29399547
3.96586,0.4807907216242843,3.7714636,0.69758785
2.2431500000000004,0.6059701073485391,2.542263,0.59180313
4.35698,0.4762138826199842,4.301327,0.47195822
3.713471428571428,0.1999599769477691,3.7112458,-0.06343503
3.4321,0.6155911792740375,3.4811497,0.5668942
5.779233333333334,0.4194832624789695,5.6991644,0.3970265
4.181342857142857,0.4462389937284835,4.03876,0.46574906
2.932975,0.2660943989765036,2.8847723,0.2449837
5.525919999999999,0.30372414622482663,5.4279323,0.3943159
3.846666666666666,0.5021532070328069,3.9276612,0.52543974
2.6883,0.4898126113992109,2.7006664,0.4670163
4.066766666666667,0.4396008454647617,3.8761292,0.43517366
2.6492142857142857,0.3203105026302417,2.552286,0.29361045
2.352257142857144,0.3877711174440529,2.3190157,0.39649335
2.9558266666666664,0.3889826574662729,2.860542,0.39716196
2.5984,0.5728299538257405,2.671143,0.5462288
3.371377777777778,0.3788252789142305,3.5489569,0.3829439
4.023733333333333,0.2531846230191188,4.0102615,0.30791673
