REF-0,REF-1,ML-pred-0,ML-pred-1
2.1377666666666664,0.9034316594703404,1.9944555,0.8862843
2.8114166666666667,0.31367664251679,2.7841005,0.30448106
2.8072285714285714,0.3175105600043654,2.8936286,0.34729382
3.220966666666667,0.45173893271815013,3.3738477,0.5251357
4.908849999999998,0.5337949091177248,5.120669,0.5381545
4.1776,0.4115991820529613,4.107064,0.47762096
3.5911,0.4798083311768009,3.4662483,0.44536957
2.932975,0.2660943989765036,2.9624746,0.37048978
3.90713,0.4144245516375689,3.7782972,0.4122309
2.5906583333333333,0.4359593276657673,2.5845356,0.5361254
4.836081818181818,0.4196153186388262,4.9139996,0.40687308
3.04646,0.3847493591071119,2.9063225,0.38330337
2.746366666666667,0.7656182173032894,2.978191,0.48288345
3.654363636363637,0.38469627051149635,3.627939,0.28165296
2.7601666666666667,0.4696825452721587,2.5202916,0.4883275
4.1789,0.3731755565414219,4.140893,0.37745595
4.5245000000000015,0.1629957054648986,4.8466487,0.22574277
4.268818181818181,0.3800164860060201,4.12367,0.4593923
5.2602,0.2871366573602193,5.2327766,0.12277762
6.236177777777778,0.1807722792477996,6.247584,0.15507248
2.8463,0.41694323354624657,2.8661215,0.39660633
4.6142666666666665,0.2440896857031584,4.5947394,0.2027854
2.86345,0.3932923776094756,2.8627908,0.36571723
3.7101500000000005,0.5364610880576522,3.6789603,0.5364264
3.0698666666666665,0.797446282412385,3.0124276,0.7779683
3.5203875,0.2917382948441486,3.5409942,0.30899626
3.7255,0.2772394632803924,3.7842875,0.266848
4.35698,0.4762138826199842,4.1751895,0.47474167
4.17995,0.5676303594770102,4.038909,0.7518762
2.9558266666666664,0.3889826574662729,2.887375,0.40792966
4.023733333333333,0.2531846230191188,3.999319,0.28200594
4.225242857142858,0.4483605343818842,4.2050796,0.40311712
5.373683333333335,0.2927001292563205,5.1511016,0.33115664
4.686464285714286,0.2093875817607252,4.8708153,0.21026456
3.507375,0.4125803566752612,3.4547405,0.436739
2.896390909090909,0.3203791268311513,2.9666314,0.33720994
3.5335636363636365,0.5025367792962566,3.3745337,0.625067
2.5060333333333333,0.8350335342567587,2.563902,0.82986665
2.6303461538461543,0.4694574024257235,2.613731,0.4539674
2.46685,0.6504360591172662,2.5020502,0.65440243
5.5909,0.33749066865407035,5.4712324,0.32038245
2.942825,0.2960583768448377,2.9640367,0.21893269
3.713471428571428,0.1999599769477691,3.6151848,0.16087544
3.159257142857143,0.46830228434613624,3.123758,0.4925115
5.6831,0.0,5.583969,0.045842152
3.1716250000000006,0.5954198230507766,3.0969808,0.6103939
3.4045181818181818,0.3626790008207859,3.3781824,0.38850835
2.6461,0.6956516513313254,2.426877,0.62838566
5.728999999999999,0.19541013279766203,5.738674,0.1980366
3.7516,0.2447474412532233,3.7395859,0.2368646
5.125399999999999,0.459195143702544,4.972003,0.44724298
5.779233333333334,0.4194832624789695,5.7420483,0.45523235
3.1843142857142857,0.4738134493256863,3.3107636,0.490693
2.8908083333333328,0.4604922928154436,2.864101,0.48749593
3.446625,0.0482600162315209,3.7259765,0.13524367
5.57346923076923,0.2393710765896589,5.5907307,0.23389943
2.352257142857144,0.3877711174440529,2.580753,0.16390914
2.984866666666667,0.36782450978693637,2.8375099,0.3571328
