id_std,New_Tm,md_New_Tm
156,202.5,225.14458227157593
157,-85.0,-72.47011816501617
158,123.0,131.9272162914276
159,111.5,50.75191116333008
162,9.5,16.071375608444214
163,180.0,170.48361706733704
164,321.0,219.41912245750427
167,-16.0,20.018381595611572
168,245.0,179.95964550971985
169,41.0,88.74712300300598
170,137.0,157.3455376625061
171,5.5,8.998520135879517
173,123.5,140.04461288452148
174,231.5,180.50691986083984
175,-20.0,-18.658432602882385
177,77.5,68.76401495933533
178,-67.0,-55.39648127555847
179,47.0,41.43599843978882
181,141.0,73.68732833862305
182,80.0,80.58497762680054
183,-141.0,-95.52441358566284
185,67.0,90.21246600151062
186,82.5,65.54445433616638
187,50.0,42.35168266296387
188,53.0,4.3931190967559814
190,175.0,196.1173858642578
191,-40.0,-4.884838819503784
192,120.5,105.31847929954529
193,4.0,73.4968683719635
194,15.0,-17.277965307235718
195,24.0,14.584213495254517
196,117.0,81.80305910110474
197,119.0,109.7122871875763
198,-48.0,-16.866701126098633
199,113.0,91.50119829177856
200,35.0,44.72157168388367
202,138.0,173.0561821460724
203,100.5,137.34952759742737
205,115.5,99.09869241714478
206,179.0,188.01106214523315
208,44.0,88.27027082443237
209,129.0,152.83048343658447
212,191.5,172.52069926261902
213,160.0,135.83714938163757
214,71.0,90.2755389213562
215,60.0,49.95443558692932
216,-35.0,-30.80419957637787
217,62.5,98.3634078502655
218,94.5,54.266225814819336
219,149.5,148.98541975021362
222,73.5,113.13341331481934
223,149.5,112.80887031555176
226,128.5,99.82117295265198
227,-91.0,-97.01040798425674
229,-75.0,-58.15686875581741
230,97.0,90.2712926864624
232,186.0,176.8359191417694
234,14.0,59.320159912109375
235,72.5,157.80710339546204
236,149.0,151.95611834526062
239,119.0,153.87476325035095
240,-148.0,-115.33211129903793
241,99.5,132.62379479408264
242,95.0,109.31882452964783
244,68.0,155.41614651679993
245,93.5,149.99602365493774
247,86.0,113.39749646186829
248,117.5,104.79073762893677
249,31.5,94.93712091445923
250,231.0,188.882226228714
251,32.0,81.86583805084229
252,40.0,22.859766006469727
253,83.0,111.15447187423706
254,37.0,77.57945990562439
255,-110.0,-105.30615869164467
256,197.5,127.68594622612
257,133.0,134.33149981498718
258,144.5,94.40771341323853
259,38.0,79.73324823379517
260,284.0,186.56244277954102
261,85.5,116.5648283958435
262,242.5,186.0053367614746
264,-52.6,-42.32910168170929
265,4.0,58.32788014411926
266,-63.0,11.260391473770142
267,108.0,167.66806936264038
268,101.0,85.68235397338867
269,166.0,115.86158657073975
270,33.0,6.398354530334473
272,220.0,223.2241735458374
274,76.0,93.41873264312744
276,152.0,184.88704180717468
277,-34.0,3.9061412811279297
278,58.0,46.53660845756531
279,69.5,76.43088603019714
281,218.5,174.4146180152893
282,102.75,175.64677739143372
283,230.0,154.4176607131958
284,78.0,115.91149616241455
285,49.5,65.705157995224
286,212.5,170.03103375434875
287,129.5,135.1030080318451
288,115.5,89.37154817581177
289,240.5,166.63482975959778
292,202.5,167.54763960838318
293,149.5,131.7535126209259
294,29.0,40.5330855846405
295,34.0,67.3392071723938
296,53.5,86.74492526054382
297,111.5,106.72329711914062
298,115.0,147.1914508342743
299,74.5,11.766379356384277
300,96.5,171.6468894481659
301,136.0,115.40119671821594
303,106.0,158.26945304870605
304,300.0,167.00013661384583
308,270.0,231.52735924720764
310,204.0,193.7363259792328
311,60.5,132.84678745269775
312,26.0,85.5813262462616
313,190.0,267.4995014667511
315,-2.0,-0.6734883785247803
316,-4.0,22.43497920036316
317,26.5,75.42103338241577
319,164.0,133.31449389457703
320,58.0,69.86186265945435
323,49.5,59.163833141326904
324,18.0,-18.899422764778137
325,100.0,145.91457533836365
329,30.0,75.37879967689514
330,263.0,238.01596546173096
331,130.5,138.4177496433258
332,-80.0,39.809592485427856
334,77.5,113.16405153274536
335,-18.0,52.68365406990051
336,63.0,39.076627016067505
337,183.5,161.0088951587677
338,155.0,186.96550846099854
339,32.5,45.01978802680969
340,142.5,179.51692652702332
341,144.5,63.33755540847778
343,-5.0,-35.31504023075104
345,76.0,76.03409171104431
346,-53.0,-35.98641896247864
348,86.5,150.8479163646698
350,157.0,82.43983101844788
352,77.0,65.60089659690857
353,47.0,47.92476797103882
355,-5.0,-5.235986113548279
356,33.0,42.319737911224365
357,272.0,175.9567198753357
360,71.0,106.65300559997559
361,69.5,103.97931480407715
362,-112.0,-101.3347817659378
363,120.5,108.37041163444519
364,182.0,183.62267637252808
365,5.5,32.69156360626221
367,291.0,226.9006290435791
368,34.5,-6.0300973653793335
369,172.5,121.18865156173706
370,167.0,168.5631103515625
371,123.0,146.80465149879456
372,300.0,221.53916954994202
373,189.0,235.53655624389648
374,-24.0,-11.075310349464417
375,189.5,123.20090961456299
376,133.0,88.25018286705017
377,-51.0,-0.45578718185424805
378,134.0,64.99316239356995
379,168.0,182.91267323493958
380,166.0,171.19162774085999
383,56.0,63.09307026863098
384,55.5,76.01645350456238
385,154.0,119.3658082485199
386,47.5,-5.547839403152466
387,-51.0,17.617691040039062
389,87.0,83.98016905784607
390,111.5,118.2055082321167
391,162.5,125.0583107471466
392,36.0,19.61123299598694
393,195.0,117.97297787666321
394,39.0,112.25173163414001
395,114.0,170.3923556804657
396,54.0,141.6422097682953
397,181.0,118.9845290184021
398,122.0,88.77096724510193
399,105.0,97.58255791664124
402,29.0,63.50348520278931
403,79.0,81.54024982452393
404,45.0,141.15640783309937
406,194.0,194.40203762054443
407,116.5,79.83375334739685
409,248.0,197.0722987651825
410,170.5,161.02470421791077
411,-80.0,-9.531820297241211
412,48.0,57.93258833885193
414,169.5,181.8666296005249
417,-48.0,-57.09025537967682
418,193.5,159.84251976013184
419,38.0,34.3811731338501
420,106.5,106.45529437065125
422,10.5,56.59923791885376
423,-93.3,-74.66692411899567
424,136.5,158.45373964309692
425,145.5,160.76748037338257
428,10.0,18.283859968185425
429,15.5,48.36082363128662
430,-130.0,-140.8030288219452
432,300.0,209.7174882888794
433,232.0,212.33705592155457
434,194.0,210.6598584651947
436,-37.0,-29.80808186531067
437,166.5,129.2556812763214
438,-3.0,-26.34470570087433
439,13.0,53.22475504875183
440,56.0,96.81764769554138
442,99.0,76.83868789672852
443,-21.0,-14.887008428573608
444,59.5,78.64052867889404
445,90.0,44.49616193771362
446,-12.3,-14.258630990982056
447,40.5,127.50923752784729
448,114.0,108.56430125236511
449,99.0,63.87780714035034
450,96.5,76.17859435081482
452,79.0,118.56875729560852
453,300.0,234.88802552223206
454,24.75,35.80565428733826
455,111.0,126.87700581550598
456,-9.0,-54.695468723773956
458,76.5,38.22917652130127
460,220.0,297.46034693717957
462,-56.0,-64.50338125228882
463,-9.0,-16.084495663642883
464,83.0,63.30913829803467
465,-129.0,-75.2976124882698
466,110.5,126.18624138832092
473,35.0,51.117740631103516
476,-119.0,-82.25205516815186
477,117.0,170.18785047531128
478,143.0,107.80226540565491
479,-33.0,-4.429969072341919
480,41.0,102.99778127670288
481,120.5,125.16387867927551
482,197.5,182.72136402130127
483,2.0,73.98077583312988
484,90.5,44.48972725868225
486,46.5,65.10941123962402
487,-20.0,4.25299334526062
489,100.0,10.796571969985962
490,-18.0,20.438040256500244
491,154.0,191.37123847007751
492,29.0,-2.8920481204986572
496,187.0,155.2351589202881
497,12.0,18.61944317817688
498,154.5,148.621027469635
499,-6.0,10.529059171676636
500,-20.0,18.96926760673523
501,119.0,130.30293345451355
502,-52.0,-7.705220699310303
507,2.0,29.55532717704773
509,209.0,136.84073066711426
510,-23.0,4.816338062286377
511,47.0,76.97528600692749
513,203.5,205.3090798854828
515,103.5,77.63103532791138
518,4.0,106.58624172210693
519,185.5,226.83722949028015
520,51.0,51.902183532714844
522,-9.0,-11.536598443984985
523,-8.0,48.170592308044434
527,46.0,34.26734137535095
529,135.5,112.8585512638092
531,131.5,102.92611789703369
532,5.0,34.346158027648926
533,7.5,67.93691372871399
534,183.0,199.92527866363525
536,222.0,192.42962884902954
537,13.5,25.16367506980896
538,110.0,15.592530965805054
539,143.5,189.17462849617004
540,-4.0,-1.596031904220581
542,255.0,259.3684515953064
543,68.0,50.93871283531189
544,152.0,127.96917009353638
545,116.0,47.060887813568115
547,108.5,159.81325340270996
549,-78.0,-66.10083931684494
550,-105.0,-19.77641725540161
551,42.5,37.16422080993652
552,170.0,212.3623046875
553,167.0,185.5075147151947
554,-55.0,-41.2054009437561
555,47.5,83.1466658115387
557,204.5,155.72736287117004
558,110.5,84.00914144515991
559,94.0,70.82523536682129
560,132.5,89.66153335571289
561,138.0,143.46325659751892
562,112.5,141.02056097984314
563,172.5,201.49772477149963
564,-1.0,-12.572843074798584
566,257.0,254.38474369049072
567,-50.0,-19.63068974018097
568,34.0,8.043803215026855
570,-6.0,22.264476537704468
572,-5.0,10.23731017112732
573,81.5,68.06021785736084
575,157.0,142.52232360839844
576,43.5,52.88437032699585
577,252.0,226.8978853225708
578,122.5,65.36304211616516
579,177.25,139.67973065376282
580,316.0,264.36947107315063
581,78.0,66.67970156669617
583,224.5,139.1689739227295
584,69.5,57.85932445526123
585,179.0,158.0787971019745
586,197.0,157.448100566864
587,127.0,119.41712236404419
588,-108.0,-96.76222372055054
589,-11.0,-0.8735513687133789
590,64.0,69.20820379257202
591,208.5,173.9964292049408
595,67.0,103.0402762889862
596,20.0,0.11846709251403809
598,101.5,121.24068427085876
599,171.5,187.6218457221985
600,16.5,6.691900014877319
601,300.0,184.06614661216736
602,121.5,75.19118142127991
603,-84.0,-56.038863122463226
604,174.5,147.75825786590576
605,53.0,57.111170530319214
606,30.0,15.286802053451538
608,106.0,93.15161180496216
610,89.0,152.32903575897217
611,137.5,157.76954054832458
613,91.0,61.936036586761475
615,-85.6,-48.940317928791046
616,58.5,28.6316077709198
617,4.0,6.20880913734436
618,-25.0,46.66637992858887
619,82.0,95.07342505455017
621,180.5,135.64309644699097
623,-17.0,-9.39878249168396
624,-49.0,-50.690599620342255
625,-42.0,-22.725019097328186
626,81.0,70.3777801990509
627,18.5,28.837974786758423
628,177.5,150.04400610923767
629,-110.0,-107.14256137609482
631,192.0,106.81524443626404
632,19.0,37.30813550949097
633,73.0,80.75211596488953
635,145.0,125.2151927947998
637,271.5,189.03270626068115
638,18.5,37.20828366279602
639,18.5,19.49191379547119
640,115.0,113.29006671905518
641,166.5,138.5576467514038
642,48.5,38.50171947479248
643,56.5,75.4887444972992
644,12.0,96.34758949279785
645,50.75,71.79732918739319
646,-28.0,-33.11633163690567
647,177.0,121.8938205242157
648,175.0,200.95172429084778
650,82.5,61.51056385040283
651,43.0,52.24991750717163
652,80.0,109.7497193813324
653,15.0,6.2083518505096436
654,99.5,132.75529742240906
656,276.0,212.87485790252686
657,110.0,96.95535635948181
658,68.5,84.80295872688293
660,-16.0,-45.36838513612747
661,160.5,169.6693525314331
662,249.0,263.7574906349182
664,56.5,51.999030351638794
665,175.0,184.17217183113098
666,-60.0,-27.316211581230164
667,142.0,112.08727169036865
670,111.5,152.11610341072083
671,49.0,81.09057354927063
672,92.0,71.99944996833801
673,228.75,164.96037602424622
674,98.5,91.19677591323853
676,35.0,63.39749264717102
677,-47.0,-6.648202180862427
678,51.5,-6.962913513183594
679,66.0,87.17092061042786
680,122.5,129.66433238983154
683,163.0,114.93058323860168
684,130.5,147.82247400283813
687,150.5,75.55188274383545
689,166.0,35.46595549583435
690,232.0,279.61825585365295
693,226.0,210.60678052902222
694,41.0,100.03093695640564
695,107.0,119.76090407371521
696,180.5,121.35794568061829
697,32.0,41.448214530944824
698,118.75,160.1537687778473
699,15.8,81.49788546562195
700,107.0,187.69514226913452
701,115.0,139.62456226348877
702,53.0,69.58249306678772
703,155.5,116.37972521781921
704,151.0,184.45591831207275
705,123.5,135.87422227859497
706,80.0,99.36564993858337
707,68.0,110.99758982658386
708,-23.0,-59.43454450368881
710,185.0,188.59919834136963
711,37.0,21.00804829597473
712,62.5,137.46136689186096
713,28.0,-25.739845871925354
714,-1.0,-24.11969494819641
716,-25.0,-50.440594375133514
717,215.0,1.5627095699310303
718,62.5,91.71667838096619
719,-31.0,-33.76868396997452
720,212.0,160.28236436843872
723,-52.0,-45.77399039268494
724,66.0,80.38563323020935
725,50.0,65.55843424797058
726,59.0,109.82497572898865
727,104.0,87.55187320709229
728,178.5,98.6923930644989
729,64.5,73.71300172805786
730,35.5,72.88583517074585
731,39.0,81.33038783073425
732,-101.0,-84.98258018493652
733,205.0,243.4344551563263
734,86.5,67.25359654426575
735,68.0,55.34679460525513
737,139.0,94.75456547737122
738,34.0,3.1064772605895996
741,81.0,77.03822827339172
742,171.5,167.03067684173584
744,67.0,78.24340772628784
745,208.0,150.54417991638184
746,90.0,119.51360988616943
747,33.5,46.206708669662476
748,62.0,85.28686618804932
751,64.0,71.44002485275269
752,27.5,-15.230267524719238
753,210.0,167.54538583755493
754,84.5,86.05089449882507
756,60.5,47.7552125453949
759,169.5,180.6884627342224
761,167.5,143.7129352092743
762,101.0,62.935632944107056
763,51.5,56.84434366226196
764,34.5,14.050265789031982
765,300.0,300.87196803092957
766,-52.0,-28.750116109848022
767,286.0,248.01441144943237
769,210.0,148.04301691055298
770,235.0,155.8744785785675
772,28.5,29.29611086845398
776,153.0,103.3379373550415
778,125.0,166.75839519500732
779,212.5,153.74724555015564
780,237.0,182.94886422157288
781,-95.0,-78.4418432712555
782,12.0,35.747448205947876
784,18.0,-5.503580570220947
785,103.5,82.68702721595764
787,33.0,90.63878798484802
788,-3.0,20.641598224639893
790,21.0,4.424769878387451
791,260.5,156.0852551460266
792,71.5,54.54771852493286
793,123.5,136.31762719154358
796,27.5,90.36843347549438
797,132.0,137.27675366401672
798,100.25,113.40014219284058
799,184.5,174.73756051063538
804,148.0,122.17155694961548
805,132.5,199.2983057498932
806,33.5,32.4841513633728
807,-44.5,-53.49394756555557
810,-44.0,-14.916323781013489
811,-128.0,-122.42896616458893
812,197.0,169.41572165489197
813,84.0,144.61846113204956
814,237.5,233.17956924438477
816,69.0,102.67010259628296
818,54.5,81.35370945930481
820,48.5,127.64292860031128
821,99.0,111.9399926662445
824,127.0,149.67200326919556
826,64.5,99.28804183006287
827,62.5,121.12864899635315
828,183.5,220.50710582733154
829,-153.0,-118.85755598545074
830,-6.0,44.68534803390503
831,7.0,-4.697514533996582
832,115.0,86.40525913238525
836,251.0,207.8249740600586
837,57.5,53.30242848396301
839,237.5,258.1216263771057
842,169.0,92.2383120059967
843,173.0,184.6454963684082
844,104.5,151.99933195114136
848,110.0,111.0259416103363
849,7.5,44.5455162525177
850,186.0,193.142245054245
851,46.0,39.19748139381409
852,315.0,234.6718921661377
853,179.5,169.6151967048645
854,192.5,137.60175395011902
855,300.0,250.5782880783081
856,57.5,117.727872133255
857,51.5,103.923166513443
858,44.0,8.753414392471313
859,-57.2,-22.569786548614502
860,72.5,81.39999341964722
861,154.5,125.4729392528534
862,138.5,114.80789971351624
863,77.5,71.87023377418518
864,335.0,216.0015892982483
865,147.0,131.78065586090088
866,64.0,45.9323365688324
870,84.0,37.57884931564331
872,42.5,101.43281507492065
873,131.0,198.47342562675476
875,41.5,92.45555591583252
876,-30.0,-49.647765159606934
877,176.5,190.38137578964233
878,142.0,179.55226826667786
880,123.0,116.2937879562378
882,300.0,219.53579592704773
883,112.0,110.39491844177246
885,11.0,3.074369192123413
886,-39.0,-9.080216884613037
887,101.0,49.492053270339966
889,70.0,37.86357569694519
890,129.5,173.5599489212036
892,71.5,119.8492910861969
893,99.0,112.85469698905945
895,94.0,76.35840606689453
896,197.3,194.88287472724915
897,66.5,106.69047045707703
899,-6.0,18.4247043132782
901,-80.0,-0.8212900161743164
902,47.5,90.11695837974548
904,55.0,91.68391704559326
905,-25.0,33.72852683067322
906,232.0,174.09213280677795
907,-15.0,30.78569006919861
909,191.5,142.59023070335388
910,160.0,162.94844460487366
911,118.0,64.41051363945007
912,206.5,131.32212781906128
913,-8.0,25.737504720687866
914,-30.0,14.343549966812134
915,-9.6,35.383970499038696
916,66.5,149.1498143672943
917,93.5,100.73590993881226
918,103.0,60.81444263458252
919,112.5,80.88662362098694
921,73.5,45.68144941329956
923,-103.8,-94.90500223636627
924,68.0,101.96529293060303
925,-31.3,45.42210245132446
926,133.0,141.81800389289856
928,67.5,88.01957964897156
931,43.0,61.23838019371033
932,283.5,132.15520644187927
934,198.0,226.361585855484
935,265.5,47.407641887664795
936,161.5,171.03543162345886
937,125.5,120.81282711029053
938,52.0,-5.822391152381897
939,149.5,101.50075483322144
940,103.5,96.55069017410278
941,315.0,272.4871942996979
942,-158.0,-127.98328638076782
944,-46.0,-25.899259328842163
945,67.5,157.50598001480103
946,85.0,48.36529850959778
947,45.0,46.140892028808594
948,-62.0,-61.65883666276932
950,236.5,174.22628116607666
952,233.0,187.56367230415344
953,250.0,249.2166838645935
954,174.0,215.09394025802612
955,123.5,109.19248270988464
956,80.0,62.67066788673401
958,214.5,211.57714319229126
959,-80.0,-14.692432880401611
960,94.0,77.35176372528076
962,45.5,112.10657572746277
963,179.0,111.93803286552429
965,-117.0,-82.73124277591705
966,48.5,63.036921977996826
967,146.5,119.72396183013916
970,55.0,52.298128604888916
971,-29.0,-60.188406348228455
974,-72.0,-44.269827008247375
975,-102.0,-43.394555509090424
976,32.5,49.397133588790894
977,85.0,102.12570261955261
978,-16.0,28.03948664665222
979,44.5,73.88980841636658
982,87.0,102.23760724067688
983,122.0,111.31638407707214
984,342.0,220.68443512916565
985,71.5,18.598342657089233
986,271.5,227.2212851047516
987,5.5,37.050846338272095
988,105.5,94.23283386230469
989,136.5,125.06833839416504
990,116.5,123.81308603286743
992,199.0,79.73821306228638
994,-23.0,21.449820041656494
995,208.0,169.77070689201355
996,268.0,133.39520502090454
998,112.0,125.5782458782196
999,-6.0,-3.2123122215270996
1000,100.5,79.84074330329895
1002,70.5,85.99713063240051
1004,90.5,111.26164031028748
1005,104.0,151.16285634040833
1006,197.0,168.6696581840515
1008,134.0,171.94069623947144
1009,59.5,92.26003313064575
1011,88.5,72.28989243507385
1012,94.0,92.81397080421448
1013,-30.0,35.55221939086914
1014,64.0,52.52001070976257
1015,17.5,59.29693627357483
1016,-70.0,-24.314335823059082
1017,97.5,129.49879455566406
1018,77.0,84.8169059753418
1019,-37.0,3.749847173690796
1020,51.0,48.10732340812683
1021,-35.0,-40.55457562208176
1023,62.5,72.09590482711792
1025,100.0,100.89697289466858
1026,146.0,185.9878945350647
1027,24.0,116.1844310760498
1028,47.0,71.7503592967987
1029,198.0,191.58260297775269
1030,-101.2,-95.85325181484222
1031,146.0,131.68256783485413
1032,142.0,115.0468647480011
1034,175.0,174.36225867271423
1035,98.5,88.11714506149292
1037,-84.0,-43.0364835858345
1038,114.5,142.79398465156555
1039,-70.0,6.750236749649048
1040,151.5,166.29405307769775
1041,108.0,84.03772187232971
1042,95.0,105.04681825637817
1043,121.0,66.64550304412842
1045,52.5,64.1872923374176
1047,169.0,191.65152263641357
1048,218.0,173.37602162361145
1049,1.5,39.17027282714844
1050,8.5,33.61819005012512
1052,149.0,103.12026882171631
1053,32.5,69.59062623977661
1054,229.5,203.63710856437683
1056,-30.0,-24.67062759399414
1057,215.5,126.75357103347778
1058,160.0,165.45529103279114
1059,38.0,33.55113220214844
1060,70.5,24.068538427352905
1062,120.5,147.24475741386414
1063,-57.0,-25.017120361328125
1064,148.0,102.7035825252533
1065,167.0,213.79651951789856
1067,166.5,210.3409662246704
1068,-64.0,45.829577684402466
1069,75.0,78.41995310783386
1071,55.5,100.1713240146637
1072,-40.0,1.750556468963623
1073,223.5,186.39657831192017
1074,43.0,67.68877029418945
1075,98.0,82.07602667808533
1078,167.5,113.4991774559021
1079,7.0,-7.746180534362793
1080,257.0,230.34902906417847
1082,16.0,37.60798501968384
1084,-41.0,0.719799280166626
1085,46.5,110.02693319320679
1086,137.0,57.90835213661194
1087,-52.5,7.021244525909424
1089,26.0,22.646180391311646
1090,71.0,90.39642596244812
1091,66.0,36.65918016433716
1094,88.5,124.96326041221619
1095,-5.0,38.441226959228516
1096,76.5,103.30115842819214
1097,125.5,100.29453015327454
1098,330.0,206.69508361816406
1099,-15.0,31.768628120422363
1100,108.0,130.9712255001068
1103,117.5,96.47935342788696
1104,18.0,18.730759859085083
1105,-94.0,-82.4386036992073
1106,63.0,44.23318934440613
1107,128.0,90.07064175605774
1108,57.5,52.89929747581482
1109,165.0,98.29687261581421
1112,-72.0,16.871758222579956
1113,65.5,116.46148157119751
1116,119.5,138.80579018592834
1119,188.5,113.51185083389282
1120,247.5,233.60363745689392
1121,-77.9,-65.52148139476776
1122,33.5,54.997721433639526
1124,300.0,203.24237203598022
1125,62.0,34.51737928390503
1126,114.0,73.22083044052124
1127,90.5,173.72254705429077
1128,86.5,63.70093512535095
1129,115.5,89.43047285079956
1130,39.5,-11.406941294670105
1131,-26.0,-1.3293030261993408
1132,73.0,98.53309392929077
1134,47.0,108.11936116218567
1135,177.5,213.51600670814514
1136,-82.0,-19.31831383705139
1137,-69.0,-65.65544193983078
1139,37.0,48.19352197647095
1140,35.0,60.690550565719604
1141,161.0,95.39522433280945
1143,230.5,200.89162373542786
1144,99.0,134.16602730751038
1145,-27.0,-27.03904676437378
1146,75.0,93.14622235298157
1147,100.0,97.49240708351135
1150,214.5,104.08246564865112
1151,62.0,17.446698427200317
1152,70.0,24.681825399398804
1153,100.0,88.4967257976532
1155,126.0,83.53297519683838
1156,168.0,180.30081415176392
1157,73.0,52.077879667282104
1158,116.0,83.26402521133423
1160,-31.0,-43.4801008105278
1161,78.0,94.75280165672302
1164,-81.0,-97.3211098909378
1165,147.0,121.27272701263428
1167,-24.0,43.65563607215881
1168,-104.0,-100.20287027955055
1169,56.0,49.707990646362305
1171,51.0,81.22821688652039
1173,273.0,200.33732676506042
1174,121.0,88.71733403205872
1175,95.0,137.45274376869202
1178,-140.0,-151.32809878140688
1179,60.5,70.2065589427948
1180,80.0,21.448676824569702
1181,162.0,122.77060270309448
1182,154.5,124.36313676834106
1183,35.0,119.25896644592285
1185,-40.0,36.46303677558899
1186,175.5,196.44392132759094
1187,249.0,263.4945180416107
1189,14.5,27.251222133636475
1190,164.5,167.74133324623108
1191,104.5,90.37395358085632
1192,248.0,94.60300755500793
1193,-12.0,-8.994540929794312
1194,129.0,166.85204100608826
1195,71.0,82.02249145507812
1196,45.5,21.72285294532776
1197,-65.0,-98.19970488548279
1198,-4.0,-21.251216292381287
1199,-9.0,1.6684081554412842
1200,175.5,152.3551664352417
1201,183.0,232.55540537834167
1202,117.0,154.1220247745514
1203,294.5,165.50787901878357
1204,111.5,108.30319046974182
1206,66.5,78.23171424865723
1207,62.0,78.5556366443634
1208,52.0,62.911821365356445
1209,54.0,34.2063262462616
1210,-1.0,-11.343525409698486
1211,43.0,46.55480194091797
1212,177.0,93.29206418991089
1214,40.0,81.56948351860046
1216,68.0,139.46503448486328
1217,-8.0,-7.071453809738159
1218,109.0,79.91678357124329
1219,101.0,108.19886374473572
1221,326.0,262.4666678905487
1222,110.0,118.72338557243347
1223,17.9,26.033989906311035
1224,37.5,76.38656187057495
1226,15.5,18.185347318649292
1227,300.0,255.6811192035675
1228,42.5,74.96253800392151
1232,-20.0,49.0526659488678
1233,33.5,38.3486590385437
1234,285.0,238.12012887001038
1236,186.5,132.06015610694885
1238,270.0,218.12539267539978
1239,-57.0,-40.29565328359604
1240,87.0,31.808640718460083
1241,36.0,0.8175606727600098
1243,68.0,75.38837003707886
1244,106.0,70.55236577987671
1245,116.0,86.35809326171875
1246,97.0,130.26409673690796
1247,49.5,66.14108300209045
1248,115.0,72.16061091423035
1249,85.0,106.33724904060364
1251,200.0,233.89345932006836
1252,143.0,132.90358901023865
1253,61.5,86.2727439403534
1254,22.0,56.49331068992615
1255,-99.0,-45.41465276479721
1256,11.5,26.780641317367554
1257,68.0,57.408570289611816
1258,55.5,89.63592529296875
1260,72.0,125.63423085212708
1262,82.5,70.72871518135071
1263,62.5,41.988760232925415
1265,80.0,72.90860152244568
1266,239.5,206.0087287425995
1267,42.0,82.65883874893188
1268,81.5,96.54219770431519
1270,47.0,51.55533146858215
1271,88.0,137.29422855377197
1272,87.0,139.2472026348114
1273,98.5,102.35708975791931
1274,95.0,80.2528567314148
1275,89.0,104.75787830352783
1276,-119.0,-82.98629450798035
1278,42.5,33.95155215263367
1280,64.0,91.2410020828247
1281,-23.0,-27.12975287437439
1282,86.5,64.88093113899231
1283,50.0,74.7617564201355
1284,188.0,259.8992962837219
1285,139.5,73.30134558677673
1286,95.5,133.46530055999756
1287,5.5,12.648648977279663
1289,-70.0,-58.648517429828644
