X,train_err,train_unc,test_err,test_unc,train_r2_mean,train_r2_std,test_r2_mean,test_r2_std
176,0.0815560930421109,0.0,0.31624968431297,0.0,0.9320147320038115,0.0,0.36750659311859907,0.0
