REF-0,REF-1,ML-pred-0,ML-pred-1
3.957566666666666,0.2141255317175729,3.9623468,0.21341136
4.1789,0.3731755565414219,4.183507,0.37265372
2.2431500000000004,0.6059701073485391,2.2490044,0.6051289
4.5245000000000015,0.1629957054648986,4.52912,0.16277331
3.9362,0.648945197994407,3.9396057,0.6486126
2.817816666666667,0.46112022474260095,2.8236294,0.46040905
3.507375,0.4125803566752612,3.5834782,0.39959827
4.066766666666667,0.4396008454647617,4.0719643,0.43914953
2.4491555555555555,0.4645970515164488,2.4546163,0.46378866
3.4045181818181818,0.3626790008207859,3.410167,0.36222395
5.80965,0.0731855518528073,5.8136873,0.0731481
5.323177777777778,0.22868763509303341,5.328387,0.2286472
5.6119,0.141138513524835,5.6173,0.14107688
4.4424,0.1561918371746742,4.446794,0.1557246
3.6781,0.4651348406645106,3.7736402,0.49724156
3.964438461538462,0.5072964526757858,3.7498367,0.4791632
3.2046666666666668,0.7136886038976195,3.2089562,0.7132358
2.86345,0.3932923776094756,2.9042013,0.39212695
3.96586,0.4807907216242843,4.081049,0.48315915
4.268818181818181,0.3800164860060201,4.2741556,0.37952143
3.7516,0.2447474412532233,3.757792,0.24411568
4.0684818181818185,0.3613790802417368,4.070744,0.3608906
5.81545,0.1451690221775984,5.8206544,0.14513521
3.654363636363637,0.38469627051149635,3.6585245,0.38412234
5.6831,0.0,5.6844773,-0.00051205984
4.836081818181818,0.4196153186388262,4.786436,0.37194625
4.45515,0.41879381902929613,4.4576516,0.4180862
5.654672727272726,0.2947828186679444,5.6602592,0.29462275
5.9416,0.2831325131453469,5.9463162,0.2829233
2.847683333333334,0.3179584024155781,2.8523111,0.3175496
4.023733333333333,0.2531846230191188,4.0244446,0.2529184
3.149657142857144,0.6137195989949125,3.155569,0.61303484
