REF-0,REF-1,ML-pred-0,ML-pred-1
4.908849999999998,0.5337949091177248,4.909813,0.533602
5.57346923076923,0.2393710765896589,5.6115346,-0.009636862
2.64405,0.3760509367093771,2.6434324,0.37496102
4.17995,0.5676303594770102,4.181647,0.5655594
5.057799999999999,0.1349376399180994,5.035918,0.1278537
5.373683333333335,0.2927001292563205,5.367836,0.287913
3.964438461538462,0.5072964526757858,4.230845,0.4295871
2.611166666666666,0.4795275828006838,2.5742745,0.47582337
3.2537666666666665,0.8377895957020872,3.2469544,0.83587855
3.16810625,0.6212208565598872,3.3465402,0.50373775
2.022366666666666,0.5354428572063815,2.0126553,0.53506714
4.295544444444444,0.2964243415743345,4.4978304,0.08793715
4.5245000000000015,0.1629957054648986,4.526765,0.16103983
5.80965,0.0731855518528073,5.8132243,0.07067296
4.2422,0.7126222140798026,4.238823,0.7099552
3.220966666666667,0.45173893271815013,3.2388463,0.45338702
3.843066666666667,0.2623140611302921,3.8385434,0.25918975
4.163375,0.2280206039666884,4.1899786,0.22841349
6.198600000000001,0.2449417890030201,6.6529293,0.6053288
2.5816666666666666,0.2761274041694038,2.3418305,0.3128636
3.0698666666666665,0.797446282412385,3.0524576,0.7957548
3.7652,0.605907319645505,3.7553895,0.6041546
2.819983333333333,0.3793205948359073,2.924662,0.49096692
2.5060333333333333,0.8350335342567587,2.5042233,0.8345371
2.46685,0.6504360591172662,2.456351,0.6493263
3.6689909090909087,0.4876604258181002,3.6626441,0.48518544
3.954278571428572,0.3663831625678052,3.9350457,0.3613754
3.739233333333333,0.4248062381839513,3.7555249,0.4227159
3.2046666666666668,0.7136886038976195,3.2030876,0.711797
2.6492142857142857,0.3203105026302417,2.6563919,0.3192445
4.188300000000001,0.32071970628572255,4.0649977,0.19294769
5.1638,0.3805093008061693,5.178013,0.37816292
2.6303461538461543,0.4694574024257235,2.6741264,0.4699389
3.5203875,0.2917382948441486,3.5272884,0.29002273
5.332775000000002,0.6129841390874052,5.3367066,0.6087736
3.4059666666666666,0.2664515215444141,3.3678286,0.25929362
5.38732,0.3049959294810343,5.38776,0.302336
4.0684818181818185,0.3613790802417368,4.125742,0.3649329
3.96586,0.4807907216242843,3.936616,0.47693214
2.1377666666666664,0.9034316594703404,2.1414618,0.90339184
4.066766666666667,0.4396008454647617,4.0853305,0.44097078
3.2100727272727267,0.4265202975027311,3.2200885,0.4255895
5.6831,0.0,5.678149,-0.002405031
2.500672727272727,0.44286718571352535,2.597744,0.38487968
4.45515,0.41879381902929613,4.407634,0.40970182
2.8114166666666667,0.31367664251679,2.7690895,0.30897686
3.389657142857143,0.5530521188735075,3.6541922,0.25590795
2.746366666666667,0.7656182173032894,2.7495615,0.7646513
2.89778,0.4315313830666647,2.8972826,0.43157947
3.528466666666666,0.4186482473389802,3.5413878,0.4181112
3.7704,0.7059301367699212,3.7835395,0.7069292
4.1776,0.4115991820529613,4.138347,0.45648563
3.2079428571428568,0.3143943005057124,3.2165437,0.31524524
2.865611111111111,0.2632126157901842,2.8627286,0.26296034
3.14595,0.6459252363857599,3.0218852,0.62184745
2.7686,0.3313431453946196,2.7227998,0.33130297
2.984866666666667,0.36782450978693637,2.988279,0.36897594
4.271841666666667,0.36070693835687156,4.304407,0.36500064
2.9148333333333336,0.2810588609763681,2.915701,0.27738595
5.7499,0.152804826494453,5.7374325,0.14885762
4.849266666666667,0.3369213775744521,4.0511427,0.1114924
3.479325,0.48242967967708345,3.4694939,0.48096246
2.7721333333333336,0.3956642558196701,2.7694519,0.39634007
2.9539833333333334,0.5659438148042185,2.9596543,0.5665027
3.35658,0.3988160879402936,3.3704581,0.39850986
4.268818181818181,0.3800164860060201,4.1908636,0.37130234
5.779233333333334,0.4194832624789695,5.9875135,0.75251496
5.320033333333333,0.3039148441586887,5.3175697,0.2986855
4.399983333333333,0.2099798220464686,4.40092,0.20914006
2.932975,0.2660943989765036,3.0045938,0.26687998
4.836081818181818,0.4196153186388262,4.900674,0.42785358
2.9061,0.33476703840133365,2.9194655,0.33644903
5.9416,0.2831325131453469,5.658518,-0.08001179
3.1843142857142857,0.4738134493256863,3.1713767,0.47286925
4.01388,0.7712291024361336,4.0152597,0.7724439
5.728999999999999,0.19541013279766203,5.721299,0.19349253
3.01895,0.4003945644264195,3.0047245,0.40000194
3.69005,0.3750587192122625,3.6845589,0.37615064
4.6142666666666665,0.2440896857031584,4.621984,0.24470747
3.7824875,0.4864591024874106,3.817361,0.48759556
