X,train_err,train_unc,test_err,test_unc,train_r2_mean,train_r2_std,test_r2_mean,test_r2_std
176,0.0886643578457961,0.0,0.3513331745953826,0.0,0.923436574729452,0.0,0.14739452174012962,0.0
