REF-0,ML-pred-0
0.6696911974932925,0.69059056
0.12892081979951,0.1737702
2.8072285714285714,2.8320599
0.5616765926277171,0.5399101
2.500672727272727,2.5705545
4.17995,4.1114817
0.46459705151644876,0.3707222
0.5364610880576522,0.53665626
4.849266666666667,4.889129
3.1459666666666664,3.1738737
5.797371428571429,5.7686405
3.3896571428571427,3.401867
0.1954101327976619,0.27901888
0.05695825957078849,0.08276653
0.4196153186388262,0.36161682
0.39881608794029355,0.503901
3.9343,3.824484
0.3889826574662729,0.40114814
3.159257142857143,3.0070386
2.5060333333333333,2.55262
3.405966666666667,3.401291
2.8891500000000003,2.9270003
0.4169432335462466,0.39916667
0.2947828186679445,0.3434079
0.1629957054648986,0.2719993
4.925366666666667,4.941168
3.3174153846153844,3.326535
4.002775,4.0276995
0.4144245516375689,0.3611776
3.1716250000000006,3.1939101
3.2046666666666668,3.2823343
0.47381344932568625,0.3845353
4.6142666666666665,4.693108
0.9034316594703405,0.9009329
3.77645,3.749777
0.41879381902929613,0.34716883
0.2449417890030201,0.26441276
4.9812,4.9271984
2.5906583333333333,2.587456
0.2964243415743345,0.3603238
0.64592523638576,0.59899545
4.9963555555555565,4.848068
3.179333333333333,3.1676579
0.4483605343818842,0.47157937
0.4694574024257235,0.39321744
2.746366666666667,2.838112
0.2632126157901842,0.28301874
0.3893082384762164,0.46329975
0.0,0.024472458
0.3544572863648634,0.3501116
2.865611111111111,2.9397728
3.5660833333333337,3.628693
3.220966666666667,3.252401
0.3571902660914435,0.3458476
5.5909,5.6498175
0.5392396313328611,0.44801933
0.3053676916622176,0.36779988
2.4491555555555555,2.4412544
2.932975,3.050578
0.7126222140798026,0.6775572
5.057799999999999,5.063655
2.4766,2.4088678
0.4551355574291725,0.48031807
0.3179584024155781,0.3746077
0.6212208565598872,0.57262045
0.7712291024361336,0.6490767
0.4876604258181002,0.4575992
5.779233333333334,5.8480086
3.90713,3.9501555
4.1789,4.262007
5.81545,5.707673
3.713471428571428,3.7188327
0.2660943989765036,0.2658823
5.9416,5.89408
0.6129841390874051,0.31218442
2.6303461538461543,2.6476545
0.2093875817607252,0.21542715
5.7499,5.8220124
5.320033333333333,5.295565
3.4320999999999997,3.489922
0.3678245097869363,0.3633638
3.3315800000000007,3.3538384
3.9658600000000006,3.976592
6.236177777777778,6.200397
0.2917382948441486,0.40924326
0.2447474412532233,0.2465477
4.188300000000001,4.193674
2.7601666666666667,2.8450694
0.1349376399180994,0.26822978
4.023733333333333,4.0060124
0.41258035667526116,0.45551106
3.528466666666666,3.4610784
0.1807722792477996,0.13486879
0.3932923776094756,0.4076222
0.5227196221047505,0.3561973
3.2841454545454543,3.265625
0.5863985553480551,0.48410898
5.360366666666667,5.39917
0.41159918205296125,0.43829313
3.4466249999999996,3.501248
0.2871366573602193,0.25108603
5.6119,5.616435
0.3347670384013336,0.3081107
0.7656182173032893,0.78615427
0.2772394632803924,0.28586754
4.836081818181818,4.756203
0.797446282412385,0.67638695
3.2537666666666665,3.419783
0.2831325131453469,0.23593369
5.57346923076923,5.5670686
3.507375,3.5306544
0.3847493591071119,0.35437626
0.22868763509303341,0.2072733
2.6208666666666662,2.7218244
0.4136907258649468,0.5279106
4.30764,4.267438
3.2079428571428568,3.0578861
3.55275,3.5143483
3.5911,3.5859702
2.611166666666666,2.6251805
2.89778,2.9524598
0.5072964526757858,0.5109543
4.547033333333332,4.535262
0.575889129858247,0.6147386
5.3231777777777785,5.3642697
0.025132515459725297,0.070163526
5.332775000000002,5.4164085
3.287066666666667,3.335795
3.777066666666666,3.6880682
0.3750587192122625,0.35753238
0.3585165690421821,0.3394516
5.1254,5.006729
3.04646,3.0526116
0.2440896857031584,0.1695621
0.40684362364742077,0.32880008
0.2927001292563205,0.2632608
0.3788252789142305,0.33105037
0.7136886038976193,0.61936575
4.75395,4.7756996
0.3203791268311513,0.3840795
0.4517389327181502,0.5201954
0.4807907216242843,0.44440323
3.4045181818181813,3.3996994
4.41,4.4249063
5.2602,5.1736116
0.152804826494453,0.1994001
3.184314285714286,3.260135
0.4315313830666647,0.44597748
2.817816666666667,2.8972237
2.9143428571428567,3.0879402
3.2372,3.2604585
0.3805093008061693,0.40559795
4.163375,4.1148286
4.91224,4.8057694
0.3374906686540704,0.28304586
5.8033125000000005,5.8872137
0.2531846230191188,0.2937085
6.1186428571428575,6.0098734
0.4285675964694365,0.39586562
3.2100727272727267,3.3040118
2.8114166666666667,2.830263
2.9061,2.9008453
3.7516,3.73923
3.546753846153847,3.4982889
3.7392333333333325,3.7864387
4.01388,3.9874592
0.5609299751305862,0.4551146
0.5728299538257405,0.4973724
0.4186482473389802,0.47980598
0.7281576248771051,0.7236319
0.133094057325029,0.14374487
4.399983333333333,4.4368343
0.3039148441586887,0.3033794
2.2431500000000004,2.4072363
0.3846962705114964,0.3312152
0.42480623818395136,0.377125
2.7686,2.7222304
0.5530521188735075,0.4285417
0.6351909660356745,0.41844758
0.4265202975027312,0.40001765
0.3800164860060201,0.39110237
2.906385714285715,2.9097316
4.908849999999998,4.9789557
3.793155555555556,3.729784
0.41948326247896955,0.50244945
3.7894294117647056,3.759357
0.4611202247426009,0.5758723
0.3369213775744521,0.2752392
0.4396008454647617,0.4897773
0.5676303594770102,0.6384852
0.2410864278931637,0.25512975
3.5335636363636365,3.5810595
0.141138513524835,0.17105013
0.648945197994407,0.6622758
0.5576533912093361,0.5665304
0.5653321733197892,0.55785894
4.35698,4.260817
0.3626790008207859,0.45455068
0.5564817864644509,0.51145834
3.0698666666666665,3.0131757
4.271841666666667,4.492784
0.1561918371746742,0.25857416
3.668990909090909,3.5914302
0.3203105026302417,0.20973423
2.6492142857142857,2.6679447
0.2746664935274533,0.27074632
0.4462389937284835,0.45956877
3.9362,3.9519298
0.2623140611302921,0.30544132
0.5203632040288233,0.4472118
0.47952758280068386,0.48842207
0.4221718246446696,0.44093934
4.45515,4.514364
3.4227333333333334,3.3797014
0.2280206039666884,0.31438082
0.4018457086636967,0.39511767
0.48645910248741053,0.5212376
5.5732,5.5565186
4.225242857142858,4.2117286
0.3313431453946196,0.35905373
3.843066666666667,3.8304877
3.71015,3.8349621
2.896390909090909,2.8848941
2.352257142857144,2.44125
0.7968386317191204,0.7783955
2.3543818181818184,2.3837187
4.268818181818181,4.171067
4.0684818181818185,4.125657
0.45919514370254405,0.54721963
5.373683333333335,5.32263
0.39566425581967013,0.49543986
5.6831,5.6543913
0.6155911792740374,0.52669823
2.8463,2.8181963
0.0482600162315209,0.27732712
3.149657142857144,3.1386645
0.3207197062857226,0.28386253
0.4054625301224929,0.46153185
2.1377666666666664,2.074597
2.5984,2.6437242
3.3565800000000006,3.3228824
0.5354428572063815,0.45172137
3.3713777777777785,3.47593
0.2610498726297332,0.28386384
0.343260547300929,0.38456726
0.2542633542871117,0.18406326
0.6504360591172662,0.6842466
0.370910788914711,0.3677926
0.5613182017682695,0.42402005
0.4898126113992109,0.46928647
2.46685,2.4729557
4.15051,4.250515
0.2102774086092668,0.30372816
2.9985,2.9633446
0.2430690418192105,0.29285556
4.1776,4.2142487
2.86345,2.803948
0.4003945644264195,0.3819758
0.605907319645505,0.51698303
0.2761274041694038,0.30909756
4.25625,4.2695694
0.4604922928154436,0.31737795
2.6883,2.7606328
0.249556877284518,0.2598426
0.4762138826199842,0.4409481
3.957566666666666,3.9733946
3.72055,3.7075803
0.4752220303134506,0.43151292
0.8350335342567587,0.7772446
0.3607069383568715,0.34043345
0.5021532070328069,0.5155856
3.937871428571429,4.033148
3.6780999999999997,3.559471
0.3613790802417368,0.36376923
0.1999599769477691,0.21734998
0.5143347774877114,0.4311006
0.7059301367699213,0.64948285
0.3793205948359073,0.49951357
3.01895,3.079658
4.295544444444444,4.306999
4.066766666666667,4.0903645
0.3760509367093771,0.36794755
0.4766765948849504,0.5047272
0.2739873409484461,0.2262549
5.828244444444445,5.7383137
0.48242967967708345,0.5119593
3.4793250000000002,3.4766827
5.39175,5.364367
0.6732363663677117,0.5588488
0.40352269895438164,0.4649536
4.2422,4.284274
0.1969974372365736,0.20477372
4.567857142857143,4.5661273
5.80965,5.8095236
3.7651999999999997,3.8644142
2.942825,2.8979316
0.5659438148042185,0.608819
5.690971428571429,5.71457
2.64405,2.7483861
1.1665140569234471,1.1603386
0.6059701073485391,0.58973837
2.7721333333333336,2.820687
5.217185714285714,5.212089
4.087566666666667,4.161921
2.0223666666666658,2.1493077
0.31367664251679,0.347866
0.5890298832260833,0.52765805
2.6617818181818182,2.6647763
5.525919999999998,5.53009
0.4472775089360072,0.37257472
0.2810588609763681,0.41920194
2.984866666666667,2.938359
3.714833333333333,3.7489195
3.9644384615384616,4.0607944
0.4428671857135253,0.4550952
3.9542785714285724,3.9547732
2.5816666666666666,2.6043072
0.2960583768448377,0.2861414
5.38732,5.287894
0.4683022843461363,0.4742337
0.3175105600043654,0.33770338
2.4662875,2.5346782
0.5025367792962566,0.581193
0.6137195989949125,0.66845965
5.654672727272726,5.645576
3.7255,3.6559875
0.570423040383188,0.45794082
0.4359593276657673,0.49354267
3.1331333333333333,3.1472948
0.3663831625678052,0.38326997
0.2099798220464686,0.21836905
2.9148333333333336,2.9572425
0.0731855518528073,0.16241907
4.181342857142857,4.0855975
5.816949999999999,5.986146
4.5245000000000015,4.663319
0.5954198230507766,0.6213986
0.6956516513313254,0.65776056
0.2664515215444141,0.322369
0.3731755565414219,0.38861683
3.674,3.8017387
4.802175,4.838001
0.4798083311768009,0.50179034
3.7824875000000002,3.6880329
0.167408016854459,0.20069568
0.5337949091177248,0.53196806
0.3877711174440529,0.23092589
5.728999999999999,5.690169
0.4811455680896455,0.47159097
0.8265048880678203,0.8093589
3.1681062499999997,3.1950717
0.4651348406645106,0.46558878
2.450466666666667,2.4573622
2.847683333333334,2.8274114
2.8908083333333328,2.9956844
0.0,0.04164977
6.3242,6.2929325
2.819983333333333,2.8092349
2.92575,2.8831003
2.9539833333333334,2.9538786
0.2393710765896589,0.2438265
6.198600000000001,6.187014
0.3037241462248267,0.25561604
5.1638,5.169777
3.5203875,3.6236985
4.686464285714286,4.6925592
3.7704,3.788119
2.9558266666666664,2.9419935
0.3143943005057124,0.39362746
3.605007692307692,3.733136
2.6461,2.6653535
0.2141255317175729,0.30132276
0.5430709250794656,0.5420426
0.46917840245831155,0.39591822
3.8466666666666653,3.9165478
0.3135346536630664,0.3007853
0.1451690221775984,0.36805835
0.3049959294810343,0.3129108
3.14595,3.1429935
3.69005,3.6329112
4.4424,4.460194
0.8377895957020872,0.590313
0.4696825452721587,0.54750097
3.654363636363637,3.5365932
