REF-0,REF-1,ML-pred-0,ML-pred-1
3.5467538461538464,0.4811455680896455,3.5873623,0.4853007
4.01388,0.7712291024361336,4.011618,0.77031606
5.57346923076923,0.2393710765896589,5.5636554,0.24058561
3.7101500000000005,0.5364610880576522,3.708642,0.5367849
3.96586,0.4807907216242843,3.963908,0.48087135
5.5909,0.33749066865407035,5.461372,0.42649853
3.4045181818181818,0.3626790008207859,3.416435,0.35400492
5.81545,0.1451690221775984,5.8052588,0.14586563
2.6492142857142857,0.3203105026302417,2.6496756,0.32182682
3.2870666666666666,0.4054625301224929,3.2834456,0.40479875
3.2841454545454543,0.5576533912093361,3.2794778,0.5591311
3.2372,0.4472775089360072,3.2324076,0.44700825
4.15051,0.575889129858247,4.1449857,0.5761333
2.9558266666666664,0.3889826574662729,2.950391,0.39028677
5.828244444444445,0.19699743723657362,5.890681,0.2160034
4.087566666666667,0.5564817864644509,4.08655,0.556644
5.797371428571429,0.3135346536630664,5.793036,0.31487495
4.75395,0.7968386317191204,4.7504754,0.7971176
2.847683333333334,0.3179584024155781,2.8411317,0.31829035
2.5984,0.5728299538257405,2.5900176,0.5740077
4.802175,0.3544572863648634,4.796568,0.35628492
3.7255,0.2772394632803924,3.7225277,0.27688044
4.2422,0.7126222140798026,4.2370048,0.7128854
2.4491555555555555,0.4645970515164488,2.4481988,0.4643254
2.7721333333333336,0.3956642558196701,2.7682197,0.39528665
4.1789,0.3731755565414219,4.1768556,0.37262982
2.746366666666667,0.7656182173032894,2.5994418,0.811854
5.38732,0.3049959294810343,5.7326636,0.47559538
2.819983333333333,0.3793205948359073,2.5010617,0.49901175
4.567857142857143,0.3571902660914435,4.5631824,0.35763723
3.479325,0.48242967967708345,3.4747267,0.48293594
3.371377777777778,0.3788252789142305,3.3649917,0.37860736
2.6883,0.4898126113992109,2.6881354,0.49134326
6.236177777777778,0.1807722792477996,6.232566,0.18122974
3.954278571428572,0.3663831625678052,3.9059558,0.32637584
4.25625,0.570423040383188,4.2528753,0.57162786
2.352257142857144,0.3877711174440529,2.350844,0.38867322
3.4227333333333334,0.370910788914711,3.4308875,0.37051418
3.159257142857143,0.46830228434613624,3.1575425,0.46869296
2.611166666666666,0.4795275828006838,2.6040933,0.48027804
3.739233333333333,0.4248062381839513,3.734771,0.4252702
5.8033125000000005,0.167408016854459,5.854236,0.1376001
2.8072285714285714,0.3175105600043654,2.806201,0.31837413
4.399983333333333,0.2099798220464686,4.4008613,0.21173306
4.4424,0.1561918371746742,4.439986,0.1562645
5.057799999999999,0.1349376399180994,5.0533247,0.13637866
2.3543818181818184,0.5613182017682695,2.352957,0.5624291
2.89778,0.4315313830666647,2.9016204,0.43328908
2.9061,0.33476703840133365,2.9036298,0.33517474
4.188300000000001,0.32071970628572255,4.1864266,0.32013607
5.9416,0.2831325131453469,5.938762,0.2842325
3.3174153846153844,0.4285675964694365,3.3154747,0.42912477
3.16810625,0.6212208565598872,3.1684775,0.62319034
4.836081818181818,0.4196153186388262,4.829575,0.42251354
4.5245000000000015,0.1629957054648986,4.83807,0.43077934
2.2431500000000004,0.6059701073485391,2.2406456,0.6064874
2.8891500000000003,0.3893082384762164,2.8867998,0.39000696
3.846666666666666,0.5021532070328069,3.8505135,0.5041103
3.714833333333333,0.5143347774877114,3.7116733,0.51439863
3.90713,0.4144245516375689,3.907528,0.41433674
5.320033333333333,0.3039148441586887,5.316094,0.30561003
2.1377666666666664,0.9034316594703404,2.1368093,0.9042718
5.7499,0.152804826494453,6.1062584,0.0842041
2.865611111111111,0.2632126157901842,2.8640003,0.2639348
