REF-0,REF-1,ML-pred-0,ML-pred-1
3.7255,0.2772394632803924,3.882178,0.2855716
2.6303461538461543,0.4694574024257235,2.5063748,0.6924317
2.4491555555555555,0.4645970515164488,2.5041363,0.47089753
4.295544444444444,0.2964243415743345,4.279639,0.29478914
3.3174153846153844,0.4285675964694365,3.1898975,0.4061694
3.7704,0.7059301367699212,3.6991842,0.7110681
3.1843142857142857,0.4738134493256863,3.2518995,0.47902542
2.942825,0.2960583768448377,3.0000916,0.29682705
3.5527500000000005,0.4766765948849504,3.6298797,0.27888933
5.816949999999999,0.2430690418192105,5.7195473,0.23421736
2.5984,0.5728299538257405,2.4425683,0.54794586
3.7516,0.2447474412532233,3.8325846,0.24972837
3.0698666666666665,0.797446282412385,3.040581,0.789974
2.5906583333333333,0.4359593276657673,2.6039093,0.44372582
5.525919999999999,0.30372414622482663,5.536508,0.3122749
4.225242857142858,0.4483605343818842,4.288975,0.46587747
2.6617818181818182,0.4551355574291725,2.6852474,0.46754014
4.087566666666667,0.5564817864644509,4.093795,0.5599737
2.6461,0.6956516513313254,2.5897074,0.6920952
2.022366666666666,0.5354428572063815,2.0542798,0.5396805
3.954278571428572,0.3663831625678052,3.8143868,0.48224545
4.0684818181818185,0.3613790802417368,4.268169,0.36852673
2.92575,0.4136907258649468,2.80423,0.4100566
2.2431500000000004,0.6059701073485391,2.4360147,0.74109256
2.89778,0.4315313830666647,2.8898966,0.43741092
3.7770666666666655,0.4691784024583115,3.77369,0.47318554
4.01388,0.7712291024361336,3.8873894,0.76343095
3.7652,0.605907319645505,3.8172524,0.6134214
4.307640000000001,0.3053676916622176,4.4771633,0.3601507
3.2870666666666666,0.4054625301224929,3.3021843,0.40764892
3.7824875,0.4864591024874106,3.6897104,0.49664733
3.479325,0.48242967967708345,3.3928509,0.4863235
3.01895,0.4003945644264195,3.1394744,0.3957488
5.332775000000002,0.6129841390874052,5.367567,0.6178645
2.8114166666666667,0.31367664251679,2.8275807,0.31321537
5.6831,0.0,5.5325537,0.003250442
2.984866666666667,0.36782450978693637,2.931123,0.36934757
2.5060333333333333,0.8350335342567587,2.6590824,0.83791596
4.066766666666667,0.4396008454647617,3.9396288,0.7063206
5.39175,0.6732363663677117,5.4290104,0.67436033
5.797371428571429,0.3135346536630664,5.7410903,0.3131329
4.1776,0.4115991820529613,4.230239,0.42526925
4.802175,0.3544572863648634,4.8826866,0.3028347
4.5245000000000015,0.1629957054648986,4.7253213,0.1694916
4.45515,0.41879381902929613,4.471721,0.4273011
5.5732,0.2102774086092668,5.6036305,0.2691882
2.9539833333333334,0.5659438148042185,2.8819387,0.54645103
4.17995,0.5676303594770102,4.278846,0.55980927
2.5816666666666666,0.2761274041694038,2.5826802,0.27590302
5.9416,0.2831325131453469,5.493759,0.17192128
3.528466666666666,0.4186482473389802,3.4916677,0.5172279
3.220966666666667,0.45173893271815013,3.4512022,0.3355626
2.9558266666666664,0.3889826574662729,2.722707,0.4606398
3.77645,0.40352269895438164,3.698329,0.4080738
6.1186428571428575,0.4221718246446696,6.202299,0.39786112
2.4766,0.8265048880678203,2.4235933,0.8304981
5.80965,0.0731855518528073,5.841939,0.08401136
2.865611111111111,0.2632126157901842,2.8742738,0.27166417
4.75395,0.7968386317191204,4.9737816,0.56789964
4.41,0.249556877284518,4.451882,0.25048926
3.6781,0.4651348406645106,3.3132036,0.93824375
3.739233333333333,0.4248062381839513,3.819473,0.42860878
3.714833333333333,0.5143347774877114,3.84255,0.53078103
5.125399999999999,0.459195143702544,4.968837,0.44830698
2.896390909090909,0.3203791268311513,3.0517228,0.07370394
4.1789,0.3731755565414219,4.145976,0.35843393
2.746366666666667,0.7656182173032894,2.8564255,0.7684011
2.9148333333333336,0.2810588609763681,3.0287373,0.2808628
3.4045181818181818,0.3626790008207859,3.322556,0.37242565
3.713471428571428,0.1999599769477691,3.47216,0.53513473
3.1331333333333333,0.5227196221047505,3.1450224,0.51963925
4.91224,0.2739873409484461,5.089165,0.07650567
4.25625,0.570423040383188,4.2995825,0.57433754
5.217185714285714,0.47522203031345056,5.3272004,0.48926023
3.7894294117647056,0.5616765926277171,3.7506776,0.53827995
5.6119,0.141138513524835,5.5777006,0.14535727
4.849266666666667,0.3369213775744521,4.94067,0.3386236
2.4662875,0.5203632040288233,2.2782197,0.8783118
5.57346923076923,0.2393710765896589,5.521009,0.2460262
3.654363636363637,0.38469627051149635,3.5766094,0.3876388
5.690971428571429,0.24108642789316373,5.7346315,0.23996332
3.793155555555556,0.3585165690421821,3.7387383,0.35221317
3.5660833333333333,0.5430709250794656,3.4807181,0.53767085
5.1638,0.3805093008061693,5.0787,0.37503007
4.002775,0.4018457086636967,4.0139136,0.401323
4.686464285714286,0.2093875817607252,4.9191704,0.2164298
3.5335636363636365,0.5025367792962566,3.5701475,0.50587374
4.908849999999998,0.5337949091177248,4.9411592,0.5336758
2.8908083333333328,0.4604922928154436,2.9410992,0.6105041
2.817816666666667,0.46112022474260095,2.9000962,0.4614248
3.90713,0.4144245516375689,3.8584108,0.41221341
4.188300000000001,0.32071970628572255,4.245164,0.34392264
4.023733333333333,0.2531846230191188,3.9874852,0.23410621
5.38732,0.3049959294810343,5.232338,0.3032006
4.35698,0.4762138826199842,4.1669884,0.3543104
3.72055,1.1665140569234471,3.7819843,1.1693819
