REF-0,REF-1,ML-pred-0,ML-pred-1
5.9416,0.2831325131453469,5.8534393,0.28129154
4.75395,0.7968386317191204,4.8202143,0.790512
4.268818181818181,0.3800164860060201,4.2558465,0.35925376
2.352257142857144,0.3877711174440529,2.3265283,0.3821128
3.7516,0.2447474412532233,3.7655776,0.21966574
2.86345,0.3932923776094756,2.8118482,0.38576674
3.4059666666666666,0.2664515215444141,3.3077762,0.27732968
3.2079428571428568,0.3143943005057124,3.0670393,0.22774571
2.942825,0.2960583768448377,2.8318846,0.27265477
4.181342857142857,0.4462389937284835,4.090524,0.44888964
3.7770666666666655,0.4691784024583115,3.795219,0.45725685
5.690971428571429,0.24108642789316373,5.6616135,0.24380602
4.9812,0.2610498726297332,4.996912,0.31488556
2.4491555555555555,0.4645970515164488,2.4714525,0.467295
2.46685,0.6504360591172662,2.5291393,0.6331973
3.149657142857144,0.6137195989949125,3.1186588,0.61360496
3.4045181818181818,0.3626790008207859,3.3874586,0.49379244
4.9963555555555565,0.12892081979951,5.035351,0.13688366
3.5527500000000005,0.4766765948849504,3.4882588,0.47566384
5.8033125000000005,0.167408016854459,5.896181,0.18426764
3.7652,0.605907319645505,4.4614763,0.34956113
3.528466666666666,0.4186482473389802,3.517087,0.41939738
3.14595,0.6459252363857599,2.8799033,0.81302667
3.69005,0.3750587192122625,3.6816485,0.38182592
3.9362,0.648945197994407,4.05432,0.692038
3.7894294117647056,0.5616765926277171,3.7705164,0.5613715
4.686464285714286,0.2093875817607252,4.694401,0.22947977
2.746366666666667,0.7656182173032894,2.7679498,0.7780272
4.188300000000001,0.32071970628572255,4.1899314,0.3130449
4.295544444444444,0.2964243415743345,4.310408,0.30378592
4.925366666666667,0.025132515459725297,4.9046903,0.030052664
3.954278571428572,0.3663831625678052,3.9824803,0.3737874
3.937871428571429,0.5863985553480551,3.9465961,0.58716744
3.72055,1.1665140569234471,3.7751105,1.1714121
4.91224,0.2739873409484461,4.9212933,0.24855113
5.323177777777778,0.22868763509303341,5.2689924,0.21690005
2.9985,0.5392396313328611,2.9875348,0.53687006
3.7255,0.2772394632803924,3.7795756,0.27414718
2.5984,0.5728299538257405,2.5449624,0.5803363
3.2046666666666668,0.7136886038976195,3.0415921,0.7132204
2.7601666666666667,0.4696825452721587,2.6913884,0.45651197
