REF-0,REF-1,ML-pred-0,ML-pred-1
5.360366666666667,0.2746664935274533,5.353447,0.27567014
3.7824875,0.4864591024874106,3.778825,0.4882581
4.9812,0.2610498726297332,4.9725456,0.26038525
4.567857142857143,0.3571902660914435,4.5633497,0.35968685
3.01895,0.4003945644264195,3.0148892,0.40313247
3.507375,0.4125803566752612,3.497375,0.41312116
4.295544444444444,0.2964243415743345,4.2886147,0.2977401
2.9539833333333334,0.5659438148042185,2.951179,0.56596994
4.0684818181818185,0.3613790802417368,4.031094,0.3516788
5.217185714285714,0.47522203031345056,5.2149405,0.4761691
2.932975,0.2660943989765036,2.9474897,0.29800567
2.8072285714285714,0.3175105600043654,2.8061259,0.31907493
5.125399999999999,0.459195143702544,5.1164784,0.45999888
6.236177777777778,0.1807722792477996,6.233395,0.18229598
2.8114166666666667,0.31367664251679,2.8103387,0.31496343
3.3174153846153844,0.4285675964694365,3.31541,0.4295725
2.7601666666666667,0.4696825452721587,2.7469735,0.464249
5.728999999999999,0.19541013279766203,5.5178075,0.22070771
3.2841454545454543,0.5576533912093361,3.27986,0.5581709
4.25625,0.570423040383188,4.2479773,0.57065487
3.528466666666666,0.4186482473389802,3.5260997,0.42037365
4.41,0.249556877284518,4.400395,0.2495077
4.271841666666667,0.36070693835687156,4.2681613,0.36251685
4.1776,0.4115991820529613,4.1752005,0.4129347
3.843066666666667,0.2623140611302921,3.8394027,0.26183078
2.5906583333333333,0.4359593276657673,2.586803,0.4385258
2.86345,0.3932923776094756,2.9872806,0.3615079
4.802175,0.3544572863648634,4.794555,0.35487002
2.4662875,0.5203632040288233,2.4623365,0.5225191
3.2870666666666666,0.4054625301224929,3.2829037,0.40703455
3.14595,0.6459252363857599,3.1478868,0.64364284
4.066766666666667,0.4396008454647617,4.0609217,0.44083846
