REF-0,REF-1,ML-pred-0,ML-pred-1
3.6781,0.4651348406645106,3.6856775,0.4692525
4.002775,0.4018457086636967,4.005755,0.4032649
4.91224,0.2739873409484461,4.9143457,0.27525207
4.271841666666667,0.36070693835687156,4.3088517,0.3719938
6.324200000000001,0.0,6.3249927,0.0009377204
2.352257142857144,0.3877711174440529,2.3580713,0.38931605
3.9343,0.6696911974932925,3.9369986,0.6709341
3.159257142857143,0.46830228434613624,3.1638896,0.4698973
3.793155555555556,0.3585165690421821,3.7960663,0.3598234
3.5660833333333333,0.5430709250794656,3.5700862,0.54456615
3.7101500000000005,0.5364610880576522,3.714081,0.53799397
5.525919999999999,0.30372414622482663,5.5836062,0.26661927
2.819983333333333,0.3793205948359073,2.8255134,0.3809878
5.2602,0.2871366573602193,5.2620482,0.28842294
5.360366666666667,0.2746664935274533,5.3622875,0.27600545
4.1776,0.4115991820529613,4.180013,0.41285798
