REF-0,REF-1,ML-pred-0,ML-pred-1
5.360366666666667,0.2746664935274533,5.383505,0.2746202
4.908849999999998,0.5337949091177248,5.490205,0.109862976
2.932975,0.2660943989765036,2.9175274,0.26445407
4.295544444444444,0.2964243415743345,4.2914786,0.29557082
4.002775,0.4018457086636967,3.9921982,0.3918064
4.35698,0.4762138826199842,4.376545,0.4721488
3.9362,0.648945197994407,3.9379342,0.64383227
3.77645,0.40352269895438164,3.8061814,0.4032651
2.352257142857144,0.3877711174440529,2.3570478,0.38574198
2.9148333333333336,0.2810588609763681,2.8848016,0.4261094
3.2537666666666665,0.8377895957020872,3.2451162,0.833095
3.654363636363637,0.38469627051149635,3.6750102,0.38146842
2.6303461538461543,0.4694574024257235,2.6399276,0.46813396
6.324200000000001,0.0,6.324107,-1.6652353e-05
3.4059666666666666,0.2664515215444141,3.3777938,0.25802204
2.817816666666667,0.46112022474260095,2.7208862,0.60114825
2.6883,0.4898126113992109,2.6987383,0.48893508
4.1789,0.3731755565414219,4.214044,0.37054676
3.2100727272727267,0.4265202975027311,3.2249596,0.42718747
3.33158,0.5609299751305862,3.366205,0.5589166
3.01895,0.4003945644264195,3.010111,0.39681947
3.957566666666666,0.2141255317175729,3.9618263,0.21632098
4.4424,0.1561918371746742,4.417588,0.18308131
4.6142666666666665,0.2440896857031584,4.6226287,0.24334173
4.2422,0.7126222140798026,4.2462244,0.70985025
2.8463,0.41694323354624657,2.8596227,0.41619557
5.8033125000000005,0.167408016854459,5.8235626,0.16765925
3.2870666666666666,0.4054625301224929,3.2747483,0.40617782
3.04646,0.3847493591071119,3.031346,0.34155568
4.307640000000001,0.3053676916622176,4.3105793,0.3091552
3.954278571428572,0.3663831625678052,3.9602394,0.3691847
2.847683333333334,0.3179584024155781,2.8484917,0.3161132
2.500672727272727,0.44286718571352535,2.4821072,0.4410229
3.16810625,0.6212208565598872,3.1829448,0.5858004
5.828244444444445,0.19699743723657362,5.820744,0.1932584
5.81545,0.1451690221775984,5.81536,-0.02323735
3.5911,0.4798083311768009,3.5084608,0.50384694
2.984866666666667,0.36782450978693637,2.9808733,0.36788982
3.7516,0.2447474412532233,3.7639818,0.24449286
3.7770666666666655,0.4691784024583115,3.7715888,0.46661204
3.846666666666666,0.5021532070328069,3.850253,0.5000731
5.654672727272726,0.2947828186679444,5.618733,0.28934008
2.46685,0.6504360591172662,2.4762719,0.6486664
2.4766,0.8265048880678203,2.4791307,0.8231662
2.022366666666666,0.5354428572063815,2.0194886,0.53329575
3.5660833333333333,0.5430709250794656,3.566016,0.5402005
3.1331333333333333,0.5227196221047505,3.0523536,0.49937814
4.849266666666667,0.3369213775744521,4.8563037,0.3345296
4.686464285714286,0.2093875817607252,4.696337,0.2067158
5.80965,0.0731855518528073,5.811792,0.07162236
3.389657142857143,0.5530521188735075,3.4925282,0.4201731
2.865611111111111,0.2632126157901842,2.8624058,0.2601985
5.320033333333333,0.3039148441586887,5.3192725,0.29844615
3.69005,0.3750587192122625,3.7319536,0.38058156
5.38732,0.3049959294810343,5.3627434,0.30092296
2.7721333333333336,0.3956642558196701,2.742476,0.6654821
2.9539833333333334,0.5659438148042185,2.9475155,0.5647986
3.5467538461538464,0.4811455680896455,3.5439,0.47904664
5.9416,0.2831325131453469,5.8832116,0.040491883
3.35658,0.3988160879402936,3.1904676,0.6106869
2.9985,0.5392396313328611,2.9978309,0.54020923
4.268818181818181,0.3800164860060201,4.2262883,0.37411413
3.7704,0.7059301367699212,3.7767007,0.7021298
3.479325,0.48242967967708345,3.4952636,0.47913334
5.057799999999999,0.1349376399180994,5.066019,0.12964389
5.332775000000002,0.6129841390874052,5.3573847,0.61090565
3.7824875,0.4864591024874106,3.7733314,0.48665172
4.547033333333332,0.0569582595707885,4.5261827,0.05761436
4.087566666666667,0.5564817864644509,4.0891404,0.5493522
3.14595,0.6459252363857599,3.1455855,0.643291
2.6617818181818182,0.4551355574291725,2.660677,0.453353
6.1186428571428575,0.4221718246446696,6.1145988,0.41955546
2.450466666666667,0.343260547300929,2.4333184,0.45094657
5.728999999999999,0.19541013279766203,5.7201524,0.19070122
3.674,0.7281576248771051,3.6647942,0.7252826
3.6781,0.4651348406645106,3.6650455,0.46071625
3.2372,0.4472775089360072,3.2563057,0.4447713
3.713471428571428,0.1999599769477691,3.7127235,0.19765007
2.9143428571428567,0.5653321733197892,2.8943145,0.5645108
3.1459666666666664,0.2542633542871117,3.1524873,0.25020957
5.6119,0.141138513524835,5.629529,0.13764307
4.925366666666667,0.025132515459725297,4.6468134,0.022815652
4.163375,0.2280206039666884,4.2027917,0.22077394
3.507375,0.4125803566752612,3.4708474,0.40962476
4.25625,0.570423040383188,4.265763,0.5705152
2.7601666666666667,0.4696825452721587,2.7655036,0.46827435
2.6208666666666662,0.6351909660356745,2.6223977,0.629708
3.4045181818181818,0.3626790008207859,3.4028149,0.4586682
5.125399999999999,0.459195143702544,5.1219473,0.45726356
4.1776,0.4115991820529613,4.162973,0.40993708
2.7686,0.3313431453946196,2.604829,0.29282182
2.906385714285715,0.133094057325029,3.1734653,0.20275411
3.9343,0.6696911974932925,3.9412029,0.6663108
4.181342857142857,0.4462389937284835,4.159868,0.44359535
3.1716250000000006,0.5954198230507766,3.169338,0.59227055
4.066766666666667,0.4396008454647617,4.070285,0.43450984
