REF-0,REF-1,ML-pred-0,ML-pred-1
4.75395,0.7968386317191204,4.7531815,0.79635763
3.1716250000000006,0.5954198230507766,3.1709833,0.59490347
3.72055,1.1665140569234471,3.7195268,1.1660806
2.8072285714285714,0.3175105600043654,2.8068507,0.3169917
3.9343,0.6696911974932925,3.9343865,0.66936755
4.836081818181818,0.4196153186388262,4.8368874,0.41939434
2.5816666666666666,0.2761274041694038,2.5801249,0.27569008
5.5909,0.33749066865407035,5.591862,0.3373312
4.567857142857143,0.3571902660914435,4.5685506,0.3568894
5.6831,0.0,5.684261,-1.8416667e-05
3.5467538461538464,0.4811455680896455,3.759921,0.47762123
5.57346923076923,0.2393710765896589,5.5744276,0.23919958
2.352257142857144,0.3877711174440529,2.3513153,0.38715547
5.5732,0.2102774086092668,5.5850472,0.22095878
2.64405,0.3760509367093771,2.6424756,0.37535232
5.373683333333335,0.2927001292563205,5.22582,0.31062475
